Site, SiteNumber, Seconds, DateTime, Latitude, Longitude, Hsig, Hmax, Tp, Tz, SST, Direction, Current Speed, Current Direction
Poruma West,4875W,1743019200,2025-03-27T06:00:00,-10.05299,143.05169,0.031,0.06,40.0,2.454,30.4,298.1,-99.9,-99.9
Poruma West,4875W,1743022800,2025-03-27T07:00:00,-10.05307,143.05158,0.028,0.05,33.33,2.41,30.35,194.1,-99.9,-99.9
Poruma West,4875W,1743024600,2025-03-27T07:30:00,-10.05309,143.05154,0.024,0.04,40.0,2.484,30.4,296.7,-99.9,-99.9
Poruma West,4875W,1743026400,2025-03-27T08:00:00,-10.05302,143.05158,0.024,0.05,40.0,2.532,30.4,161.7,-99.9,-99.9
Poruma West,4875W,1743028200,2025-03-27T08:30:00,-10.05305,143.05158,0.035,0.07,33.33,2.649,30.35,90.0,-99.9,-99.9
Poruma West,4875W,1743030000,2025-03-27T09:00:00,-10.05308,143.05161,0.053,0.09,1.75,2.381,30.4,353.0,-99.9,-99.9
Poruma West,4875W,1743031800,2025-03-27T09:30:00,-10.0531,143.05167,0.133,0.27,1.72,1.97,30.45,4.2,-99.9,-99.9
Poruma West,4875W,1743033600,2025-03-27T10:00:00,-10.05314,143.05171,0.216,0.34,1.92,1.99,30.4,358.6,-99.9,-99.9
Poruma West,4875W,1743035400,2025-03-27T10:30:00,-10.05326,143.05221,0.288,0.59,2.44,2.247,30.5,4.2,-99.9,-99.9
Poruma West,4875W,1743037200,2025-03-27T11:00:00,-10.05349,143.05218,0.312,0.54,2.56,2.439,30.5,2.8,-99.9,-99.9
Poruma West,4875W,1743039000,2025-03-27T11:30:00,-10.05342,143.05223,0.281,0.48,2.78,2.532,30.5,355.8,-99.9,-99.9
Poruma West,4875W,1743040800,2025-03-27T12:00:00,-10.05357,143.05212,0.244,0.45,2.94,2.516,30.55,358.6,-99.9,-99.9
Poruma West,4875W,1743042600,2025-03-27T12:30:00,-10.0535,143.05218,0.216,0.39,2.94,2.395,30.6,355.8,-99.9,-99.9
Poruma West,4875W,1743044400,2025-03-27T13:00:00,-10.05346,143.05225,0.181,0.32,3.03,2.381,30.65,5.6,-99.9,-99.9
Poruma West,4875W,1743046200,2025-03-27T13:30:00,-10.05337,143.05229,0.178,0.35,3.03,2.41,30.75,18.3,-99.9,-99.9
Poruma West,4875W,1743048000,2025-03-27T14:00:00,-10.05329,143.05231,0.149,0.26,3.57,2.597,30.9,28.1,-99.9,-99.9
Poruma West,4875W,1743049800,2025-03-27T14:30:00,-10.05321,143.05229,0.095,0.18,3.45,2.614,30.9,23.9,-99.9,-99.9
Poruma West,4875W,1743051600,2025-03-27T15:00:00,-10.05311,143.05227,0.12,0.27,3.85,2.439,30.9,30.9,-99.9,-99.9
Poruma West,4875W,1743053400,2025-03-27T15:30:00,-10.05292,143.05214,0.155,0.34,1.72,2.139,30.6,330.5,-99.9,-99.9
Poruma West,4875W,1743055200,2025-03-27T16:00:00,-10.05289,143.05208,0.153,0.32,1.75,2.083,30.6,327.7,-99.9,-99.9
Poruma West,4875W,1743057000,2025-03-27T16:30:00,-10.05287,143.05208,0.185,0.4,1.75,2.073,30.6,313.6,-99.9,-99.9
Poruma West,4875W,1743058800,2025-03-27T17:00:00,-10.05288,143.05203,0.215,0.48,2.04,2.083,30.6,300.9,-99.9,-99.9
Poruma West,4875W,1743060600,2025-03-27T17:30:00,-10.05289,143.05201,0.215,0.38,2.13,2.139,30.6,286.9,-99.9,-99.9
Poruma West,4875W,1743062400,2025-03-27T18:00:00,-10.05289,143.05197,0.227,0.44,2.27,2.174,30.55,288.3,-99.9,-99.9
Poruma West,4875W,1743064200,2025-03-27T18:30:00,-10.05292,143.05186,0.245,0.5,2.17,2.247,30.5,268.6,-99.9,-99.9
Poruma West,4875W,1743066000,2025-03-27T19:00:00,-10.05309,143.05173,0.259,0.55,2.56,2.367,30.5,288.3,-99.9,-99.9
Poruma West,4875W,1743067800,2025-03-27T19:30:00,-10.05296,143.05171,0.268,0.45,2.78,2.469,30.5,282.7,-99.9,-99.9
Poruma West,4875W,1743069600,2025-03-27T20:00:00,-10.05306,143.05161,0.281,0.43,2.78,2.581,30.5,282.7,-99.9,-99.9
Poruma West,4875W,1743071400,2025-03-27T20:30:00,-10.05307,143.05158,0.313,0.52,3.33,2.778,30.5,272.8,-99.9,-99.9
Poruma West,4875W,1743073200,2025-03-27T21:00:00,-10.05307,143.05158,0.304,0.52,3.85,2.878,30.5,267.2,-99.9,-99.9
Poruma West,4875W,1743075000,2025-03-27T21:30:00,-10.05297,143.05169,0.314,0.56,4.0,2.92,30.5,257.3,-99.9,-99.9
Poruma West,4875W,1743076800,2025-03-27T22:00:00,-10.05299,143.05165,0.287,0.49,3.7,2.941,30.45,261.6,-99.9,-99.9
Poruma West,4875W,1743078600,2025-03-27T22:30:00,-10.05299,143.05173,0.243,0.37,4.35,2.985,30.45,248.9,-99.9,-99.9
Poruma West,4875W,1743080400,2025-03-27T23:00:00,-10.05296,143.05191,0.263,0.48,3.85,3.053,30.5,239.1,-99.9,-99.9
Poruma West,4875W,1743082200,2025-03-27T23:30:00,-10.05295,143.05203,0.257,0.43,4.55,3.2,30.5,250.3,-99.9,-99.9
Poruma West,4875W,1743084000,2025-03-28T00:00:00,-10.05299,143.05216,0.253,0.54,4.35,3.2,30.5,244.7,-99.9,-99.9
Poruma West,4875W,1743085800,2025-03-28T00:30:00,-10.05303,143.05221,0.26,0.41,4.17,2.985,30.5,253.1,-99.9,-99.9
Poruma West,4875W,1743087600,2025-03-28T01:00:00,-10.05302,143.05223,0.292,0.47,4.0,2.817,30.45,250.3,-99.9,-99.9
Poruma West,4875W,1743089400,2025-03-28T01:30:00,-10.05304,143.05227,0.296,0.62,3.85,2.857,30.4,257.3,-99.9,-99.9
Poruma West,4875W,1743091200,2025-03-28T02:00:00,-10.05306,143.05229,0.306,0.55,3.57,2.797,30.35,263.0,-99.9,-99.9
Poruma West,4875W,1743093000,2025-03-28T02:30:00,-10.05304,143.05229,0.279,0.55,3.33,2.797,30.4,263.0,-99.9,-99.9
Poruma West,4875W,1743094800,2025-03-28T03:00:00,-10.05299,143.05227,0.205,0.39,3.33,2.685,30.35,255.9,-99.9,-99.9
Poruma West,4875W,1743096600,2025-03-28T03:30:00,-10.05296,143.05225,0.17,0.33,3.33,2.597,30.4,253.1,-99.9,-99.9
Poruma West,4875W,1743098400,2025-03-28T04:00:00,-10.05291,143.05221,0.163,0.26,3.23,2.703,30.3,257.3,-99.9,-99.9
Poruma West,4875W,1743100200,2025-03-28T04:30:00,-10.05284,143.05212,0.166,0.28,3.23,2.597,30.35,261.6,-99.9,-99.9
Poruma West,4875W,1743102000,2025-03-28T05:00:00,-10.05281,143.05201,0.165,0.27,3.13,2.381,30.4,257.3,-99.9,-99.9
Poruma West,4875W,1743103800,2025-03-28T05:30:00,-10.05282,143.05195,0.164,0.3,1.79,2.26,30.45,300.9,-99.9,-99.9
Poruma West,4875W,1743105600,2025-03-28T06:00:00,-10.05286,143.05182,0.178,0.33,1.89,2.198,30.4,299.5,-99.9,-99.9
Poruma West,4875W,1743107400,2025-03-28T06:30:00,-10.05296,143.05167,0.226,0.41,1.92,2.151,30.45,303.8,-99.9,-99.9
Poruma West,4875W,1743109200,2025-03-28T07:00:00,-10.05311,143.05158,0.278,0.46,2.38,2.353,30.4,291.1,-99.9,-99.9
Poruma West,4875W,1743111000,2025-03-28T07:30:00,-10.05307,143.05156,0.25,0.46,2.56,2.532,30.35,305.2,-99.9,-99.9
Poruma West,4875W,1743112800,2025-03-28T08:00:00,-10.05308,143.05152,0.262,0.43,3.03,2.564,30.35,286.9,-99.9,-99.9
Poruma West,4875W,1743114600,2025-03-28T08:30:00,-10.05302,143.05158,0.29,0.54,2.94,2.667,30.4,306.6,-99.9,-99.9
Poruma West,4875W,1743116400,2025-03-28T09:00:00,-10.05313,143.05154,0.294,0.64,2.78,2.721,30.35,323.4,-99.9,-99.9
Poruma West,4875W,1743118200,2025-03-28T09:30:00,-10.05304,143.05163,0.267,0.52,2.78,2.667,30.35,333.3,-99.9,-99.9
Poruma West,4875W,1743120000,2025-03-28T10:00:00,-10.05299,143.05178,0.26,0.42,2.7,2.632,30.45,348.8,-99.9,-99.9
Poruma West,4875W,1743121800,2025-03-28T10:30:00,-10.05302,143.05206,0.266,0.44,2.7,2.597,30.45,357.2,-99.9,-99.9
Poruma West,4875W,1743123600,2025-03-28T11:00:00,-10.05317,143.05221,0.246,0.52,2.86,2.597,30.45,4.2,-99.9,-99.9
Poruma West,4875W,1743125400,2025-03-28T11:30:00,-10.05333,143.05225,0.251,0.47,2.7,2.564,30.45,1.4,-99.9,-99.9
Poruma West,4875W,1743127200,2025-03-28T12:00:00,-10.05336,143.05225,0.206,0.35,2.94,2.516,30.4,358.6,-99.9,-99.9
Poruma West,4875W,1743129000,2025-03-28T12:30:00,-10.05337,143.05227,0.22,0.43,2.94,2.516,30.45,355.8,-99.9,-99.9
Poruma West,4875W,1743130800,2025-03-28T13:00:00,-10.05334,143.05231,0.212,0.42,2.86,2.484,30.4,348.8,-99.9,-99.9
Poruma West,4875W,1743132600,2025-03-28T13:30:00,-10.05333,143.05233,0.221,0.39,2.7,2.469,30.45,341.7,-99.9,-99.9
Poruma West,4875W,1743134400,2025-03-28T14:00:00,-10.05331,143.05231,0.22,0.48,2.86,2.469,30.4,275.6,-99.9,-99.9
Poruma West,4875W,1743136200,2025-03-28T14:30:00,-10.05327,143.05236,0.205,0.37,2.56,2.516,30.4,271.4,-99.9,-99.9
Poruma West,4875W,1743138000,2025-03-28T15:00:00,-10.05322,143.05236,0.135,0.25,2.56,2.548,30.4,264.4,-99.9,-99.9
Poruma West,4875W,1743139800,2025-03-28T15:30:00,-10.05307,143.05233,0.121,0.24,2.86,2.667,30.45,261.6,-99.9,-99.9
Poruma West,4875W,1743141600,2025-03-28T16:00:00,-10.05293,143.05221,0.124,0.22,2.86,2.649,30.45,260.2,-99.9,-99.9
Poruma West,4875W,1743143400,2025-03-28T16:30:00,-10.05292,143.05214,0.113,0.2,2.7,2.581,30.45,267.2,-99.9,-99.9
Poruma West,4875W,1743145200,2025-03-28T17:00:00,-10.05289,143.0521,0.105,0.17,2.86,2.614,30.45,260.2,-99.9,-99.9
Poruma West,4875W,1743147000,2025-03-28T17:30:00,-10.0529,143.05208,0.106,0.21,2.78,2.632,30.4,268.6,-99.9,-99.9
Poruma West,4875W,1743148800,2025-03-28T18:00:00,-10.0529,143.05201,0.103,0.19,3.13,2.649,30.45,261.6,-99.9,-99.9
Poruma West,4875W,1743150600,2025-03-28T18:30:00,-10.05291,143.05191,0.111,0.18,3.03,2.74,30.4,288.3,-99.9,-99.9
Poruma West,4875W,1743152400,2025-03-28T19:00:00,-10.05301,143.05173,0.096,0.16,3.45,2.685,30.4,351.6,-99.9,-99.9
Poruma West,4875W,1743154200,2025-03-28T19:30:00,-10.05318,143.05169,0.086,0.17,3.13,2.703,30.4,215.2,-99.9,-99.9
Poruma West,4875W,1743156000,2025-03-28T20:00:00,-10.05305,143.05165,0.084,0.14,3.13,2.778,30.4,354.4,-99.9,-99.9
Poruma West,4875W,1743157800,2025-03-28T20:30:00,-10.05311,143.05156,0.084,0.13,3.45,2.721,30.4,303.8,-99.9,-99.9
Poruma West,4875W,1743159600,2025-03-28T21:00:00,-10.0531,143.05156,0.094,0.17,3.03,2.74,30.35,345.9,-99.9,-99.9
Poruma West,4875W,1743161400,2025-03-28T21:30:00,-10.05304,143.05163,0.106,0.18,2.86,2.424,30.35,1.4,-99.9,-99.9
Poruma West,4875W,1743163200,2025-03-28T22:00:00,-10.05311,143.05158,0.123,0.27,1.72,2.222,30.35,25.3,-99.9,-99.9
Poruma West,4875W,1743165000,2025-03-28T22:30:00,-10.05305,143.05167,0.137,0.24,1.85,2.062,30.35,19.7,-99.9,-99.9
Poruma West,4875W,1743166800,2025-03-28T23:00:00,-10.05305,143.05171,0.146,0.26,1.85,2.01,30.4,33.8,-99.9,-99.9
Poruma West,4875W,1743168600,2025-03-28T23:30:00,-10.05309,143.05182,0.157,0.33,1.92,2.03,30.4,21.1,-99.9,-99.9
Poruma West,4875W,1743170400,2025-03-29T00:00:00,-10.05305,143.05195,0.17,0.31,2.08,2.105,30.35,21.1,-99.9,-99.9
Poruma West,4875W,1743172200,2025-03-29T00:30:00,-10.05306,143.05218,0.201,0.34,2.22,2.21,30.35,18.3,-99.9,-99.9
Poruma West,4875W,1743174000,2025-03-29T01:00:00,-10.05308,143.05223,0.232,0.43,2.56,2.299,30.35,38.0,-99.9,-99.9
Poruma West,4875W,1743175800,2025-03-29T01:30:00,-10.05316,143.05227,0.223,0.41,2.7,2.484,30.35,28.1,-99.9,-99.9
Poruma West,4875W,1743177600,2025-03-29T02:00:00,-10.05317,143.05227,0.208,0.4,2.86,2.564,30.35,33.8,-99.9,-99.9
Poruma West,4875W,1743179400,2025-03-29T02:30:00,-10.05318,143.05229,0.189,0.32,2.94,2.614,30.25,32.3,-99.9,-99.9
Poruma West,4875W,1743181200,2025-03-29T03:00:00,-10.05312,143.05229,0.193,0.43,3.03,2.703,30.2,30.9,-99.9,-99.9
Poruma West,4875W,1743183000,2025-03-29T03:30:00,-10.05309,143.05229,0.188,0.32,3.23,2.74,30.25,25.3,-99.9,-99.9
Poruma West,4875W,1743184800,2025-03-29T04:00:00,-10.05303,143.05229,0.194,0.35,3.57,2.92,30.25,38.0,-99.9,-99.9
Poruma West,4875W,1743186600,2025-03-29T04:30:00,-10.05297,143.05223,0.191,0.36,3.85,2.963,30.25,36.6,-99.9,-99.9
Poruma West,4875W,1743188400,2025-03-29T05:00:00,-10.05288,143.05212,0.195,0.39,3.7,2.963,30.25,29.5,-99.9,-99.9
Poruma West,4875W,1743192000,2025-03-29T06:00:00,-10.05282,143.05195,0.22,0.41,3.57,3.125,30.3,21.1,-99.9,-99.9
Poruma West,4875W,1743193800,2025-03-29T06:30:00,-10.05288,143.05176,0.215,0.38,3.57,3.053,30.3,19.7,-99.9,-99.9
Poruma West,4875W,1743195600,2025-03-29T07:00:00,-10.05298,143.05163,0.18,0.41,3.57,2.985,30.25,16.9,-99.9,-99.9
Poruma West,4875W,1743197400,2025-03-29T07:30:00,-10.05311,143.05156,0.188,0.36,3.45,2.857,30.25,16.9,-99.9,-99.9
Poruma West,4875W,1743199200,2025-03-29T08:00:00,-10.05311,143.05154,0.215,0.38,3.7,3.008,30.3,5.6,-99.9,-99.9
Poruma West,4875W,1743201000,2025-03-29T08:30:00,-10.05308,143.05152,0.203,0.44,3.45,3.053,30.35,7.0,-99.9,-99.9
Poruma West,4875W,1743202800,2025-03-29T09:00:00,-10.05301,143.05158,0.209,0.46,3.33,2.941,30.4,9.8,-99.9,-99.9
Poruma West,4875W,1743204600,2025-03-29T09:30:00,-10.05312,143.05154,0.187,0.34,3.33,2.92,30.35,4.2,-99.9,-99.9
Poruma West,4875W,1743206400,2025-03-29T10:00:00,-10.05305,143.05161,0.169,0.34,3.23,2.878,30.4,355.8,-99.9,-99.9
Poruma West,4875W,1743208200,2025-03-29T10:30:00,-10.05307,143.05165,0.165,0.28,3.33,2.797,30.5,1.4,-99.9,-99.9
Poruma West,4875W,1743210000,2025-03-29T11:00:00,-10.05302,143.05188,0.16,0.33,3.33,2.778,30.5,9.8,-99.9,-99.9
Poruma West,4875W,1743211800,2025-03-29T11:30:00,-10.05312,143.05216,0.142,0.23,3.03,2.797,30.5,15.5,-99.9,-99.9
Poruma West,4875W,1743213600,2025-03-29T12:00:00,-10.05337,143.05223,0.125,0.24,2.78,2.721,30.85,21.1,-99.9,-99.9
Poruma West,4875W,1743215400,2025-03-29T12:30:00,-10.0534,143.05225,0.113,0.21,3.7,2.797,30.75,18.3,-99.9,-99.9
Poruma West,4875W,1743217200,2025-03-29T13:00:00,-10.05347,143.05227,0.099,0.19,3.33,2.817,30.95,12.7,-99.9,-99.9
Poruma West,4875W,1743219000,2025-03-29T13:30:00,-10.05336,143.05236,0.083,0.16,3.7,2.837,31.15,23.9,-99.9,-99.9
Poruma West,4875W,1743220800,2025-03-29T14:00:00,-10.05348,143.05227,0.084,0.14,4.0,2.857,30.9,12.7,-99.9,-99.9
Poruma West,4875W,1743222600,2025-03-29T14:30:00,-10.05335,143.05236,0.084,0.16,4.0,2.817,30.95,19.7,-99.9,-99.9
Poruma West,4875W,1743224400,2025-03-29T15:00:00,-10.05321,143.05238,0.078,0.17,4.17,2.963,31.0,8.4,-99.9,-99.9
Poruma West,4875W,1743226200,2025-03-29T15:30:00,-10.05318,143.05238,0.08,0.14,4.0,2.963,31.15,15.5,-99.9,-99.9
Poruma West,4875W,1743228000,2025-03-29T16:00:00,-10.05311,143.05233,0.086,0.13,4.35,2.721,31.25,16.9,-99.9,-99.9
Poruma West,4875W,1743229800,2025-03-29T16:30:00,-10.05297,143.05223,0.09,0.19,4.35,2.581,31.25,23.9,-99.9,-99.9
Poruma West,4875W,1743231600,2025-03-29T17:00:00,-10.05292,143.05214,0.099,0.16,5.0,2.817,30.55,18.3,-99.9,-99.9
Poruma West,4875W,1743233400,2025-03-29T17:30:00,-10.05289,143.0521,0.121,0.21,5.88,3.03,30.55,22.5,-99.9,-99.9
Poruma West,4875W,1743235200,2025-03-29T18:00:00,-10.05289,143.05206,0.145,0.24,5.56,3.39,30.5,14.1,-99.9,-99.9
Poruma West,4875W,1743237000,2025-03-29T18:30:00,-10.05288,143.05203,0.18,0.32,5.56,3.39,30.5,15.5,-99.9,-99.9
Poruma West,4875W,1743238800,2025-03-29T19:00:00,-10.0529,143.05193,0.163,0.26,5.26,3.509,30.5,12.7,-99.9,-99.9
Poruma West,4875W,1743240600,2025-03-29T19:30:00,-10.05299,143.05173,0.158,0.27,4.76,2.985,30.5,11.3,-99.9,-99.9
Poruma West,4875W,1743242400,2025-03-29T20:00:00,-10.05314,143.05158,0.155,0.3,4.55,2.721,30.5,18.3,-99.9,-99.9
Poruma West,4875W,1743244200,2025-03-29T20:30:00,-10.05313,143.05154,0.182,0.29,4.55,2.597,30.45,9.8,-99.9,-99.9
Poruma West,4875W,1743247800,2025-03-29T21:30:00,-10.05314,143.05156,0.166,0.29,40.0,3.333,30.4,303.8,-99.9,-99.9
Poruma West,4875W,1743249600,2025-03-29T22:00:00,-10.05311,143.05158,0.159,0.28,40.0,2.703,30.4,85.8,-99.9,-99.9
Poruma West,4875W,1743251400,2025-03-29T22:30:00,-10.05309,143.05163,0.15,0.3,33.33,2.614,30.45,219.4,-99.9,-99.9
Poruma West,4875W,1743253200,2025-03-29T23:00:00,-10.05306,143.05169,0.169,0.33,2.17,2.326,30.45,57.7,-99.9,-99.9
Poruma West,4875W,1743255000,2025-03-29T23:30:00,-10.05307,143.05173,0.175,0.35,2.17,2.247,30.5,66.1,-99.9,-99.9
Poruma West,4875W,1743256800,2025-03-30T00:00:00,-10.05308,143.05197,0.181,0.27,2.38,2.235,30.5,119.5,-99.9,-99.9
Poruma West,4875W,1743258600,2025-03-30T00:30:00,-10.05312,143.05223,0.2,0.42,40.0,2.424,30.5,142.0,-99.9,-99.9
Poruma West,4875W,1743260400,2025-03-30T01:00:00,-10.05317,143.05227,0.23,0.36,2.56,2.395,30.5,119.5,-99.9,-99.9
Poruma West,4875W,1743262200,2025-03-30T01:30:00,-10.05324,143.05229,0.206,0.38,2.63,2.41,30.5,95.6,-99.9,-99.9
Poruma West,4875W,1743264000,2025-03-30T02:00:00,-10.05319,143.05227,0.19,0.34,2.56,2.516,30.5,61.9,-99.9,-99.9
Poruma West,4875W,1743265800,2025-03-30T02:30:00,-10.05316,143.05227,0.189,0.35,2.78,2.614,30.5,109.7,-99.9,-99.9
Poruma West,4875W,1743267600,2025-03-30T03:00:00,-10.05316,143.05229,0.165,0.29,2.86,2.667,30.45,101.3,-99.9,-99.9
Poruma West,4875W,1743269400,2025-03-30T03:30:00,-10.05314,143.05231,0.167,0.32,3.03,2.721,30.5,91.4,-99.9,-99.9
Poruma West,4875W,1743271200,2025-03-30T04:00:00,-10.0531,143.05231,0.161,0.34,3.13,2.837,30.45,105.5,-99.9,-99.9
Poruma West,4875W,1743273000,2025-03-30T04:30:00,-10.05303,143.05227,0.164,0.28,3.33,2.857,30.4,80.2,-99.9,-99.9
Poruma West,4875W,1743274800,2025-03-30T05:00:00,-10.05297,143.05223,0.163,0.29,3.13,2.759,30.35,104.1,-99.9,-99.9
Poruma West,4875W,1743276600,2025-03-30T05:30:00,-10.05288,143.05214,0.168,0.31,3.13,2.667,30.25,88.6,-99.9,-99.9
Poruma West,4875W,1743278400,2025-03-30T06:00:00,-10.05282,143.05206,0.183,0.3,3.03,2.649,30.25,90.0,-99.9,-99.9
Poruma West,4875W,1743280200,2025-03-30T06:30:00,-10.0528,143.05195,0.18,0.36,2.94,2.721,30.35,88.6,-99.9,-99.9
Poruma West,4875W,1743282000,2025-03-30T07:00:00,-10.05282,143.05186,0.192,0.32,2.7,2.685,30.35,101.3,-99.9,-99.9
Poruma West,4875W,1743283800,2025-03-30T07:30:00,-10.05287,143.05176,0.179,0.32,2.63,2.649,30.4,109.7,-99.9,-99.9
Poruma West,4875W,1743285600,2025-03-30T08:00:00,-10.05304,143.05161,0.171,0.32,2.5,2.532,30.4,111.1,-99.9,-99.9
Poruma West,4875W,1743287400,2025-03-30T08:30:00,-10.05311,143.05156,0.172,0.29,2.78,2.5,30.4,85.8,-99.9,-99.9
Poruma West,4875W,1743289200,2025-03-30T09:00:00,-10.05309,143.05154,0.178,0.34,2.38,2.516,30.45,129.4,-99.9,-99.9
Poruma West,4875W,1743291000,2025-03-30T09:30:00,-10.05306,143.05154,0.158,0.29,3.45,2.548,30.55,2.8,-99.9,-99.9
Poruma West,4875W,1743292800,2025-03-30T10:00:00,-10.05304,143.05156,0.152,0.27,3.23,2.649,30.6,358.6,-99.9,-99.9
Poruma West,4875W,1743294600,2025-03-30T10:30:00,-10.05302,143.05161,0.135,0.22,3.03,2.632,30.55,358.6,-99.9,-99.9
Poruma West,4875W,1743296400,2025-03-30T11:00:00,-10.05303,143.05167,0.117,0.21,3.13,2.649,30.5,355.8,-99.9,-99.9
Poruma West,4875W,1743298200,2025-03-30T11:30:00,-10.05306,143.05165,0.129,0.21,2.44,2.532,30.5,12.7,-99.9,-99.9
Poruma West,4875W,1743300000,2025-03-30T12:00:00,-10.05307,143.05173,0.121,0.23,2.78,2.564,30.55,1.4,-99.9,-99.9
Poruma West,4875W,1743301800,2025-03-30T12:30:00,-10.05323,143.05203,0.105,0.2,3.23,2.532,30.85,5.6,-99.9,-99.9
Poruma West,4875W,1743303600,2025-03-30T13:00:00,-10.05335,143.05223,0.096,0.17,2.38,2.516,30.9,22.5,-99.9,-99.9
Poruma West,4875W,1743305400,2025-03-30T13:30:00,-10.05334,143.05229,0.146,0.27,3.45,2.532,30.6,5.6,-99.9,-99.9
Poruma West,4875W,1743307200,2025-03-30T14:00:00,-10.05326,143.05229,0.189,0.31,2.17,2.162,30.6,251.7,-99.9,-99.9
Poruma West,4875W,1743309000,2025-03-30T14:30:00,-10.05326,143.05231,0.147,0.25,2.33,2.26,30.65,251.7,-99.9,-99.9
Poruma West,4875W,1743310800,2025-03-30T15:00:00,-10.05324,143.05231,0.124,0.23,2.27,2.286,30.65,253.1,-99.9,-99.9
Poruma West,4875W,1743314400,2025-03-30T16:00:00,-10.05322,143.05233,0.209,0.36,1.72,2.041,31.1,234.8,-99.9,-99.9
Poruma West,4875W,1743316200,2025-03-30T16:30:00,-10.05311,143.05229,0.256,0.48,1.96,1.99,30.7,254.5,-99.9,-99.9
Poruma West,4875W,1743321600,2025-03-30T18:00:00,-10.05288,143.05203,0.145,0.25,1.82,2.083,30.5,279.8,-99.9,-99.9
Poruma West,4875W,1743323400,2025-03-30T18:30:00,-10.05286,143.05199,0.143,0.28,2.78,2.286,30.5,267.2,-99.9,-99.9
Poruma West,4875W,1743325200,2025-03-30T19:00:00,-10.05286,143.05195,0.136,0.22,2.7,2.41,30.5,264.4,-99.9,-99.9
Poruma West,4875W,1743327000,2025-03-30T19:30:00,-10.05287,143.05191,0.153,0.25,2.78,2.41,30.5,257.3,-99.9,-99.9
Poruma West,4875W,1743328800,2025-03-30T20:00:00,-10.05294,143.05178,0.162,0.25,1.79,2.247,30.5,243.3,-99.9,-99.9
Poruma West,4875W,1743330600,2025-03-30T20:30:00,-10.05302,143.05167,0.181,0.34,1.85,2.235,30.5,239.1,-99.9,-99.9
Poruma West,4875W,1743332400,2025-03-30T21:00:00,-10.05301,143.05165,0.22,0.4,40.0,2.424,30.5,33.8,-99.9,-99.9
Poruma West,4875W,1743334200,2025-03-30T21:30:00,-10.05305,143.05158,0.216,0.36,2.17,2.439,30.5,209.5,-99.9,-99.9
Poruma West,4875W,1743336000,2025-03-30T22:00:00,-10.05307,143.05156,0.193,0.33,33.33,2.667,30.45,151.9,-99.9,-99.9
Poruma West,4875W,1743337800,2025-03-30T22:30:00,-10.05306,143.05158,0.162,0.29,2.78,2.454,30.4,248.9,-99.9,-99.9
Poruma West,4875W,1743339600,2025-03-30T23:00:00,-10.05302,143.05163,0.153,0.29,2.86,2.532,30.45,226.4,-99.9,-99.9
Poruma West,4875W,1743341400,2025-03-30T23:30:00,-10.05304,143.05163,0.147,0.27,3.13,2.581,30.5,268.6,-99.9,-99.9
Poruma West,4875W,1743343200,2025-03-31T00:00:00,-10.05303,143.05167,0.129,0.23,2.94,2.581,30.5,233.4,-99.9,-99.9
Poruma West,4875W,1743345000,2025-03-31T00:30:00,-10.05305,143.05173,0.116,0.21,3.13,2.614,30.5,232.0,-99.9,-99.9
Poruma West,4875W,1743346800,2025-03-31T01:00:00,-10.05304,143.05182,0.12,0.19,3.03,2.548,30.5,232.0,-99.9,-99.9
Poruma West,4875W,1743348600,2025-03-31T01:30:00,-10.05306,143.05218,0.118,0.22,2.94,2.632,30.45,234.8,-99.9,-99.9
Poruma West,4875W,1743350400,2025-03-31T02:00:00,-10.05309,143.05223,0.11,0.18,2.78,2.597,30.45,229.2,-99.9,-99.9
Poruma West,4875W,1743352200,2025-03-31T02:30:00,-10.05309,143.05227,0.099,0.2,2.78,2.5,30.45,212.3,-99.9,-99.9
Poruma West,4875W,1743354000,2025-03-31T03:00:00,-10.05313,143.05227,0.095,0.18,2.86,2.484,30.35,208.1,-99.9,-99.9
Poruma West,4875W,1743355800,2025-03-31T03:30:00,-10.05321,143.05231,0.085,0.16,2.56,2.41,30.5,220.8,-99.9,-99.9
Poruma West,4875W,1743357600,2025-03-31T04:00:00,-10.05317,143.05231,0.079,0.14,2.78,2.395,30.35,201.1,-99.9,-99.9
Poruma West,4875W,1743359400,2025-03-31T04:30:00,-10.05312,143.05229,0.087,0.17,2.56,2.312,30.35,206.7,-99.9,-99.9
Poruma West,4875W,1743361200,2025-03-31T05:00:00,-10.0531,143.05229,0.084,0.17,2.27,2.222,30.5,244.7,-99.9,-99.9
Poruma West,4875W,1743364800,2025-03-31T06:00:00,-10.05298,143.05229,0.061,0.1,2.38,2.339,30.4,198.3,-99.9,-99.9
Poruma West,4875W,1743366600,2025-03-31T06:30:00,-10.05288,143.05221,0.054,0.1,2.33,2.439,30.2,213.8,-99.9,-99.9
Poruma West,4875W,1743368400,2025-03-31T07:00:00,-10.05281,143.05214,0.068,0.15,2.44,2.5,30.1,198.3,-99.9,-99.9
Poruma West,4875W,1743370200,2025-03-31T07:30:00,-10.05281,143.05197,0.133,0.29,1.92,2.128,30.35,270.0,-99.9,-99.9
Poruma West,4875W,1743372000,2025-03-31T08:00:00,-10.05283,143.05184,0.222,0.37,2.5,2.326,30.35,26.7,-99.9,-99.9
